ant_name	ant_chr	ant_pos
#C	chr7	110937842
#3HS1	chr7	110941666
#C	chr7	110955614
#Enh-b2	chr7	110959938
Hbb-b2	chr7	110961792
#C	chr7	110963925
#Enh-b1	chr7	110974417
Hbb-b1	chr7	110975814
#C	chr7	110985857.5
Hbb-bh1	chr7	110990974
Hbb-y	chr7	111001034
#HS0	chr7	111003552
HS1	chr7	111007686
HS2	chr7	111009600
HS3	chr7	111014410
HS4	chr7	111019380
HS5	chr7	111023092
#HS6	chr7	111025769
#C	chr7	111046323
#HS-60.7	chr7	111058638
#HS-62.5	chr7	111061668
#HS-85	chr7	111091492
#C	chr7	111106277
Slc	chr1	12980435
#L1	chr1	13040434
#L2	chr1	13042245
LB	chr1	13041345
SE1	chr1	13049950
SE2	chr1	13064775
SE3	chr1	13075100
SE4	chr1	13084950
SE5	chr1	13094250
Prdm	chr1	13117244
RB	chr1	13124607
Pcdha1	chr18	37089939
C,Pcdha2,C	chr18	37098859
C,Pcdha3,C	chr18	37105861
C,Hac,Pcdha4,C	chr18	37112343
Pcdha5,C	chr18	37120094
Pcdha6,C	chr18	37127410
Pcdha7,C	chr18	37133578
Pcdha8,C	chr18	37152121
C,Pcdha9,C	chr18	37157534
C,Pcdha10,C	chr18	37164974
Pcdha11	chr18	37170512
Pcdha12,C	chr18	37179884
C,Pcdhac1	chr18	37249790
Hac,Pcdhac2	chr18	37303623
HS7,Hac	chr18	37337505
HS5.1 (C,C)	chr18	37376884
Pcdhb1	chr18	37424652
C,Pcdhb2	chr18	37454494
C,Pcdhb3	chr18	37460453
C	chr18	37462910
C,Pcdhb4	chr18	37467109
Pcdhb5	chr18	37480035
C	chr18	37493448
